"PostId","PostUrl","PostEngagement","Platform","ChannelID","ChannelName","ChannelUid","ChannelUrl","ChannelEngagement","post_body_text","GoogleAudioText","VoskAudioText","EmbeddedContentText","published_at","post_data","post_media_urls","LikesCount","SharesCount","CommentsCount","ViewsCount","post_media_file","embedded_post_text","search_data","sentiment"
"202218552","https://gab.com/TheEpochTimes/posts/112017068271340806","","Gab","1919719","TheEpochTimes","blank_for_now","blank_for_now","{""follower_count"":567840,""following_count"":15,""like_count"":2252264,""post_count"":78883,""views_count"":0,""comment_count"":375507,""share_count"":962062}","Law enforcement officials in Georgia have arrested four Chinese nationals in connection with a Marijuana grow operation with an estimated street value of $22.3 million. They were arrested and booked last week, following a joint operation involving the Georgia Department of Agriculture and the Pierce County Sheriff’s Office. <br /><br /><a href=""https://www.theepochtimes.com/epochtv/4-chinese-nationals-arrested-in-georgia-marijuana-bust-5597197?&amp;utm_medium=ChinaInFocus&amp;utm_source=SocialM&amp;utm_campaign=4ArrestedMarijuanaBust&amp;utm_content=2-28-2024"" rel=""nofollow noopener"" target=""_blank""><span class=""invisible"">https://www.</span>theepochtimes.com/epochtv/4-chinese-nationals<span class=""invisible"">-arrested-in-georgia-marijuana-bust-5597197?&amp;utm_medium=ChinaInFocus&amp;utm_source=SocialM&amp;utm_campaign=4ArrestedMarijuanaBust&amp;utm_content=2-28-2024</span><span class=""ellipsis""></span></a>"," ","no longer populated","","2024-02-29T22:13:36.612Z","post data removed","https://media.gab.com/system/preview_cards/images/045/808/960/original/7f89ed4b5bf9dc1b.png","6.0","3.0","0.0","0.0","","","","-0.6322"
"202213798","https://truthsocial.com/@epochtimes/112017068115479957","","TruthSocial","11237072","The Epoch Times","blank_for_now","blank_for_now","{""follower_count"":1168812,""following_count"":44,""like_count"":2703113,""post_count"":53035,""views_count"":0,""comment_count"":458570,""share_count"":939664}","Retruth from: chinainfocus: <p>Law enforcement officials in Georgia have arrested four Chinese nationals in connection with a Marijuana grow operation with an estimated street value of $22.3 million. They were arrested and booked last week, following a joint operation involving the Georgia Department of Agriculture and the Pierce County Sheriff’s Office. </p><p><a href=""https://links.truthsocial.com/link/112012241404044817"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ept.ms/4ArrestedMarijuanaBust_</span><span class=""invisible"">CIF</span></a></p>"," ","no longer populated","","2024-02-29T22:13:33.768Z","post data removed","","0.0","0.0","0.0","0.0","","","","-0.5859"
"202668792","https://twitter.com/ChinaInFocusNTD/status/1763250260158091648","","Twitter","10600871","China in Focus - NTD","blank_for_now","blank_for_now","{""follower_count"":43910,""following_count"":17,""like_count"":null,""post_count"":9620,""views_count"":null,""comment_count"":null,""share_count"":null}","They were arrested and booked last week, following a joint operation involving the Georgia Department of Agriculture and the Pierce County Sheriff’s Office.
https://t.co/GOsiOA2XdP"," ","no longer populated","","2024-02-29T17:09:56.000Z","post data removed","","32.0","26.0","4.0","6299.0","","","","-0.4767"
"202223533","https://gettr.com/post/p318n26cb85","","GETTR","8457322","The Epoch Times","blank_for_now","blank_for_now","{""follower_count"":35,""following_count"":411904,""like_count"":1152149,""post_count"":24436,""views_count"":0,""comment_count"":216673,""share_count"":458331}","Law enforcement officials in Georgia have arrested four Chinese nationals in connection with a Marijuana grow operation with an estimated street value of $22.3 million. They were arrested and booked last week, following a joint operation involving the Georgia Department of Agriculture and the Pierce County Sheriff’s Office. 

https://ept.ms/4ArrestedMarijuanaBust_CIF
"," ","no longer populated","","2024-02-29T17:09:33.885Z","post data removed","","27.0","11.0","0.0","0.0","","","","-0.5859"
"202171831","https://www.instagram.com/p/C38Cspgsa0a/","","Instagram","8101739","11Alive News","blank_for_now","blank_for_now","{""follower_count"":104262,""following_count"":0,""like_count"":1005,""post_count"":3,""views_count"":0,""comment_count"":112,""share_count"":0}","Georgia officials went to raid an alleged food manufacturing facility in Pierce County, but instead found an illegal indoor grow operation and millions of dollars in marijuana. 

According to the Georgia Department of Agriculture (GDA), four Chinese citizens were arrested in connection to one of the biggest drug busts in state history. Officials say 11,153 plants in various stages were found inside the rural south Georgia marijuana growing facility. 

Click the link in the bio for the full story. 

#11Alive #MarijuanaBust #PierceCounty"," ","no longer populated","","2024-02-29T16:30:16.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjQyNnhrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--83b9f9b29d8c9e9c9227cad0627941823ae2b336/post-8101739-202171831-thumbnail","548.0","0.0","79.0","0.0","","","","-0.8402"
"318801341","https://www.instagram.com/p/C38Cspgsa0a/","","InstagramDirect","27603968","11Alive News","blank_for_now","blank_for_now","{""follower_count"":110144,""following_count"":618,""like_count"":null,""post_count"":4609,""views_count"":null,""comment_count"":null,""share_count"":null}","Georgia officials went to raid an alleged food manufacturing facility in Pierce County, but instead found an illegal indoor grow operation and millions of dollars in marijuana. 

According to the Georgia Department of Agriculture (GDA), four Chinese citizens were arrested in connection to one of the biggest drug busts in state history. Officials say 11,153 plants in various stages were found inside the rural south Georgia marijuana growing facility. 

Click the link in the bio for the full story. 

#11Alive #MarijuanaBust #PierceCounty"," ","no longer populated","","2024-02-29T16:30:16.000Z","post data removed","","777.0","0.0","106.0","0.0","","","","-0.8402"
"373909021","https://www.facebook.com/JonBurnsGA/posts/pfbid0o4rEphDaZ8yNvkaYjCVGMieHgX8Gd7bENEAB6xBQ7meDyJEwG6NTpnAa5Dv7ThnSl","","Facebook","16240477","Jon Burns","blank_for_now","blank_for_now","{""follower_count"":3742,""following_count"":0,""like_count"":11816,""post_count"":288,""views_count"":0,""comment_count"":1047,""share_count"":694}","It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of our state’s #1 industry!"," ","no longer populated","","2024-02-29T01:27:18.000Z","post data removed","","58.0","1.0","0.0","0.0","","","","0.9151"
"201903989","https://www.facebook.com/100057802042051/posts/820299973240063","","Facebook","16240477","Jon Burns","blank_for_now","blank_for_now","{""follower_count"":3611,""following_count"":0,""like_count"":7378,""post_count"":190,""views_count"":0,""comment_count"":665,""share_count"":423}","It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of our state’s #1 industry!"," ","no longer populated","","2024-02-29T01:27:18.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRzhqNEJrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d9416cf80a823028ede65e866bd268c5e0200165/post-16240477-201903989-thumbnail","66.0","1.0","0.0","0.0","","","","0.9151"
"241100354","https://twitter.com/soohong/status/1763005369461178529","","Twitter","24176660","Soo Hong","blank_for_now","blank_for_now","{""follower_count"":834,""following_count"":1001,""like_count"":1219,""post_count"":123,""views_count"":87259,""comment_count"":57,""share_count"":2692}","RT @JonBurnsGA: It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of o…"," ","no longer populated","It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of our state’s #1 industry! https://t.co/nkGFTAZS8l","2024-02-29T00:56:49.000Z","post data removed","","0.0","9.0","0.0","0.0","","It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of our state’s #1 industry! https://t.co/nkGFTAZS8l","","0.91"
"201904443","https://www.facebook.com/100044289526285/posts/971980287621613","","Facebook","5387692","Governor Brian Kemp","blank_for_now","blank_for_now","{""follower_count"":180972,""following_count"":0,""like_count"":73396,""post_count"":258,""views_count"":0,""comment_count"":20275,""share_count"":7107}","Today we commemorate 150 years of the Georgia Department of Agriculture! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag."," ","no longer populated","","2024-02-29T00:30:07.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjRwNEJrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c7bf7ecfbe3dbb1b865343ce3a45bf5a1f20407c/post-5387692-201904443-thumbnail","231.0","12.0","49.0","0.0","","","","0.4863"
"201923792","https://www.instagram.com/p/C36U0YDLr0T/","","Instagram","1347216","Governor Brian P. Kemp","blank_for_now","blank_for_now","{""follower_count"":59185,""following_count"":0,""like_count"":245,""post_count"":1,""views_count"":0,""comment_count"":7,""share_count"":0}","Today we commemorate 150 years of the @georgiadeptag! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag."," ","no longer populated","","2024-02-29T00:30:01.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRS94NEJrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2ab55314d7e46bf82afcc4fbabe599d93d1db83f/post-1347216-201923792-thumbnail","862.0","0.0","20.0","0.0","","","","0.4863"
"267697320","https://www.instagram.com/p/C36U0YDLr0T/","","InstagramDirect","25232580","Governor Brian P. Kemp","blank_for_now","blank_for_now","{""follower_count"":60077,""following_count"":1,""like_count"":null,""post_count"":1060,""views_count"":null,""comment_count"":null,""share_count"":null}","Today we commemorate 150 years of the @georgiadeptag! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag."," ","no longer populated","","2024-02-29T00:30:01.000Z","post data removed","","886.0","0.0","22.0","0.0","","","","0.4863"
"241100373","https://twitter.com/soohong/status/1762998464139407534","","Twitter","24176660","Soo Hong","blank_for_now","blank_for_now","{""follower_count"":834,""following_count"":1001,""like_count"":1219,""post_count"":123,""views_count"":87259,""comment_count"":57,""share_count"":2692}","RT @GovKemp: Today we commemorate 150 years of the @GADeptAg! Since 1874, The Georgia Department of Agriculture has done incredible work to…"," ","no longer populated","Today we commemorate 150 years of the @GADeptAg! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag. https://t.co/eRg0zQDeL9","2024-02-29T00:29:23.000Z","post data removed","","0.0","13.0","0.0","0.0","","Today we commemorate 150 years of the @GADeptAg! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag. https://t.co/eRg0zQDeL9","","0.0"
"202040826","https://twitter.com/GovKemp/status/1762998285088804974","","Twitter","10615533","Governor Brian P. Kemp","blank_for_now","blank_for_now","{""follower_count"":151093,""following_count"":205,""like_count"":null,""post_count"":5780,""views_count"":null,""comment_count"":null,""share_count"":null}","Today we commemorate 150 years of the @GADeptAg! Since 1874, The Georgia Department of Agriculture has done incredible work to promote the stewardship and advancement of Georgia’s No. 1 industry, and we’re looking forward to the future of Georgia Ag. https://t.co/eRg0zQDeL9"," ","no longer populated","","2024-02-29T00:28:40.000Z","post data removed","","118.0","13.0","43.0","8136.0","","","","0.4863"
"241100361","https://twitter.com/JonBurnsGA/status/1762980906065678474","","Twitter","21080065","JonBurnsGA","blank_for_now","blank_for_now","{""follower_count"":1320,""following_count"":77,""like_count"":null,""post_count"":348,""views_count"":null,""comment_count"":null,""share_count"":null}","It was a great day to celebrate 150 years of the Georgia Department of Agriculture’s success and the tremendous impact of our state’s #1 industry! https://t.co/nkGFTAZS8l"," ","no longer populated","","2024-02-28T23:19:37.000Z","post data removed","","38.0","9.0","5.0","1519.0","","","","0.9151"
"253591168","https://www.facebook.com/100063642412613/posts/908980571233348","","Facebook","24687970","Brooks County Georgia","blank_for_now","blank_for_now","{""follower_count"":2999,""following_count"":0,""like_count"":24,""post_count"":2,""views_count"":0,""comment_count"":4,""share_count"":1}","Today is the 150th Anniversary of Anniversary of The Georgia Department of Agriculture! Brooks County Chairman Patrick Folsom joined the celebration alongside Georgia Agricultural Commissioner Tyler Harper, State Senator Sam Watson, and others at the State Capitol. Tyler Harper | Georgia Department of Agriculture | Georgia State Senate | #SenatorSamWatson | Georgia House of Representatives | Jon Burns | Burt Jones| Governor Brian Kemp | #GaPol | #GeorgiaAg | #1874 | Patrick Folsom Brooks County Commissioner District 2"," ","no longer populated","","2024-02-28T21:04:03.000Z","post data removed","","13.0","3.0","0.0","0.0","","","","0.0"
"253593897","https://www.instagram.com/p/C359PI5uHIV/","","Instagram","24688143","Brooks County Georgia","blank_for_now","blank_for_now","{""follower_count"":145,""following_count"":0,""like_count"":242,""post_count"":73,""views_count"":0,""comment_count"":1,""share_count"":0}","Today is the 150th Anniversary of Anniversary of The Georgia Department of Agriculture! Brooks County Chairman Patrick Folsom joined the celebration alongside Georgia Agricultural Commissioner Tyler Harper, State Senator Sam Watson, and others at the State Capitol. @agcommharperga | @samwatson2654 | @tjharper7 | @gasenatepress | @govkemp | @ltgovjonesga | @georgiahouseofrepresentatives | @brookscountygagov | #1874 | #GaPol | #GeorgiaAg"," ","no longer populated","","2024-02-28T21:03:57.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQWdxTnlFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--28a1c9812b295745c74bc3d812a86e419bfdce5d/post-24688143-253593897-thumbnail","8.0","0.0","0.0","0.0","","","","0.0"
"439344537","https://www.facebook.com/jason.r.anavitarte/posts/pfbid037ayyBsTMkHVK7vybxwikqq8SLMZ7wBXCM2Va4M6ByuGaSDLwaoN8YQpqnqTQV7Gvl","","Facebook","19696755","Jason R. Anavitarte","blank_for_now","blank_for_now","{""follower_count"":3400,""following_count"":null,""like_count"":3398,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Today honored to stand and join my former colleague Georgia Agriculture Commissioner Tyler Harper and Pierce County Sheriff Ramsey Bennett as they announced the seizure of 11,000 marijuana plants with a street value of over $22M in Pierce County, GA. Four Chinese nationals were arrested. The FBI and DEA will continue with this investigation.

I am proud of Tyler’s efforts to crack down on bad actors and leveraging law enforcement resources.  He and I believe there is a continued growing threat to our number one industry from China and illegal Chinese nationals coming to Georgia.

We will continue to fight back! 🇺🇸

"," ","no longer populated","","2024-02-28T01:52:56.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT1JOQURVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9ba9aa4d17495ed61906dca6b7faf48012861880/post-19696755-439344537-thumbnail","9.0","4.0","1.0","0.0","","","","-0.6114"
"201619867","https://www.facebook.com/100064520571463/posts/794467422713936","","Facebook","16547582","WSB-TV","blank_for_now","blank_for_now","{""follower_count"":1946159,""following_count"":0,""like_count"":4940,""post_count"":37,""views_count"":0,""comment_count"":1489,""share_count"":1105}","The Georgia Department of Agriculture and a sheriff’s office in South Georgia teamed up to make one of the largest drug busts in state history."," ","no longer populated","","2024-02-27T23:15:07.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS3pHMHhrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9b0b3fdc0ed45d5db5f0832d39db9251901fbfae/post-16547582-201619867-thumbnail","31.0","7.0","7.0","0.0","","","","0.0"
"198144389","https://twitter.com/wsbtv/status/1758204708945056210","","Twitter","8100497","WSB-TV","blank_for_now","blank_for_now","{""follower_count"":1236840,""following_count"":2197,""like_count"":null,""post_count"":637075,""views_count"":null,""comment_count"":null,""share_count"":null}","Using $7.1 million, the Georgia Department of Agriculture launched a new grant program aimed at shoring up the state’s food supply chain. https://t.co/Uklrpt4ukQ"," ","no longer populated","","2024-02-15T19:00:43.000Z","post data removed","","8.0","3.0","4.0","3891.0","","","","0.4588"
"195395627","https://www.facebook.com/100064822837761/posts/783706107133477","","Facebook","16547456","11Alive","blank_for_now","blank_for_now","{""follower_count"":2045054,""following_count"":0,""like_count"":1504,""post_count"":38,""views_count"":0,""comment_count"":1179,""share_count"":332}","County officials say all of the affected pups are doing well after medical treatment."," ","no longer populated","","2024-02-07T09:05:00.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQlZ1eFJnPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dd7fa104f8d2ac6132328843bbe51535a25f3e35/post-16547456-195395627-thumbnail","14.0","2.0","2.0","0.0","","","","0.128"
"195268049","https://twitter.com/11AliveNews/status/1754963936288416049","","Twitter","6809639","11Alive News","blank_for_now","blank_for_now","{""follower_count"":432856,""following_count"":2691,""like_count"":32086,""post_count"":488660,""views_count"":10327566,""comment_count"":7280,""share_count"":26373}","Douglas County Animal Shelter reopens after dog pneumonia outbreak https://t.co/P0ccOyn15I"," ","no longer populated","","2024-02-06T20:23:02.000Z","post data removed","","0.0","1.0","0.0","939.0","","","","0.0"
"189759798","https://twitter.com/FOX5Atlanta/status/1748790050362396785","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":703216,""following_count"":1717,""like_count"":null,""post_count"":489604,""views_count"":null,""comment_count"":null,""share_count"":null}","Dog pneumonia quarantine: Douglas County Animal Shelter locked down after outbreak https://t.co/JxnYU09IIM"," ","no longer populated","","2024-01-20T19:30:13.000Z","post data removed","","1.0","1.0","0.0","1576.0","","","","0.0"
"189759982","https://twitter.com/FOX5Atlanta/status/1748664209305378840","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":703216,""following_count"":1717,""like_count"":null,""post_count"":489604,""views_count"":null,""comment_count"":null,""share_count"":null}","Dog pneumonia quarantine: Douglas County Animal Shelter locked down after outbreak https://t.co/c2DlE5jzHW"," ","no longer populated","","2024-01-20T11:10:10.000Z","post data removed","","1.0","1.0","0.0","1806.0","","","","0.0"
"189585079","https://www.facebook.com/100044630550295/posts/928474585316885","","Facebook","8104625","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":2279618,""following_count"":0,""like_count"":5023,""post_count"":29,""views_count"":0,""comment_count"":1688,""share_count"":751}","It has prompted a mandatory quarantine to be put in place by the Georgia Department of Agriculture."," ","no longer populated","","2024-01-20T10:00:14.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQk9uelJjPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cbe2e0afa0a11aab1dbd3b252a4c52727351ad18/post-8104625-189585079-thumbnail","20.0","4.0","2.0","0.0","","","","0.0772"
"189499063","https://twitter.com/FOX5Atlanta/status/1748540902342066340","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":703182,""following_count"":1717,""like_count"":null,""post_count"":489549,""views_count"":null,""comment_count"":null,""share_count"":null}","Dog pneumonia quarantine: Douglas County Animal Shelter locked down after outbreak https://t.co/XTQL3m2Mzs"," ","no longer populated","","2024-01-20T03:00:12.000Z","post data removed","","2.0","3.0","0.0","1487.0","","","","0.0"
"189355386","https://twitter.com/wabenews/status/1748155862953185617","","Twitter","6894890","WABE News","blank_for_now","blank_for_now","{""follower_count"":23974,""following_count"":1046,""like_count"":null,""post_count"":52608,""views_count"":null,""comment_count"":null,""share_count"":null}","As Georgia continues to build future EVs for the state and country, it's also figuring out how to get ahead of the curve and regulate parts of the industry like charging.
https://t.co/KPyM8z0wE7"," ","no longer populated","","2024-01-19T01:30:11.000Z","post data removed","","0.0","0.0","0.0","536.0","","","","0.3612"
"314659300","https://www.facebook.com/100058041611193/posts/765423998735647","","FacebookDirect","27224946","Dale Washburn for State House","blank_for_now","blank_for_now","{""follower_count"":2000,""following_count"":null,""like_count"":1997,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","On January 7th, I was thrilled to join other Georgia legislators and lobbyists for the 61st Annual Wild Hog Supper to kick off the 2024 legislative session! The event was held at the Georgia Railroad Depot in Atlanta and co-hosted by Feeding Georgia and the Georgia Department of Agriculture. 🐷

*Photo Credit: Feeding Georgia"," ","no longer populated","","2024-01-10T22:14:01.000Z","post data removed","","2.0","0.0","0.0","0.0","","","","0.7901"
"185581729","https://twitter.com/mughalforga105/status/1744207674990907453","","Twitter","18653269","GA State Rep. Farooq Mughal 🇺🇲","blank_for_now","blank_for_now","{""follower_count"":187,""following_count"":116,""like_count"":7584,""post_count"":485,""views_count"":41644931,""comment_count"":2188,""share_count"":352099}","61st Wild Hog Supper 2024. Kick off the Georgia legislative session with our co-hosts, the Georgia Department of Agriculture, and members of the House and Senate Agriculture Committees. I am ready for 2024!!! #mughalforgeorgia #mughal2024 #mughalforhd105 #gwinnettcounty #gapol https://t.co/WMlDQs4vFY"," ","no longer populated","","2024-01-08T04:01:30.000Z","post data removed","","6.0","0.0","0.0","162.0","","","","0.5229"
"278358806","https://www.facebook.com/100076722833675/posts/394941189739972","","FacebookDirect","24177067","Mughal for Georgia","blank_for_now","blank_for_now","{""follower_count"":238,""following_count"":0,""like_count"":226,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":0}","61st Wild Hog Supper 2024. Kick off the Georgia legislative session with our co-hosts, the Georgia Department of Agriculture, and members of the House and Senate Agriculture Committees. I am ready for 2024!!! #mughalforhd105 #mughalforgeorgia #mughal2024 #gwinnettcounty"," ","no longer populated","","2024-01-08T03:20:19.000Z","post data removed","","5.0","0.0","0.0","0.0","","","","0.5229"
"178846217","https://www.facebook.com/100063817862050/posts/811793604291228","","Facebook","8104627","Albany Herald","blank_for_now","blank_for_now","{""follower_count"":17003,""following_count"":0,""like_count"":41,""post_count"":20,""views_count"":0,""comment_count"":3,""share_count"":8}",""," ","no longer populated","","2023-12-14T19:30:37.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTXl3M1JVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5dba460fe2db9b38d02bbca115293454f7485692/post-8104627-178846217-thumbnail","0.0","0.0","0.0","0.0","","","",""
"178496536","https://www.facebook.com/100063817862050/posts/811159587687963","","Facebook","8104627","Albany Herald","blank_for_now","blank_for_now","{""follower_count"":17004,""following_count"":0,""like_count"":21,""post_count"":24,""views_count"":0,""comment_count"":3,""share_count"":2}",""," ","no longer populated","","2023-12-13T19:29:08.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRVVaemhVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6ae9ce5317767071fc1b99df250a7df55f05c6bf/post-8104627-178496536-thumbnail","0.0","0.0","0.0","0.0","","","",""
"173205566","https://www.facebook.com/100064719549298/posts/769058861928092","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":861577,""following_count"":0,""like_count"":1582,""post_count"":41,""views_count"":0,""comment_count"":438,""share_count"":89}","Ducks at a commercial breeding farm in Sumter County tested positive for Highly Pathogenic Avian Influenza (HPAI)/H5N1 earlier this week, the Georgia Department of Agriculture said Wednesday."," ","no longer populated","","2023-11-26T06:00:04.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSXdsNFJRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2e64bab4a4455189e75f11af7657d7070df35f60/post-16547580-173205566-thumbnail","2.0","0.0","11.0","0.0","","","","0.5574"
"173193070","https://twitter.com/ajc/status/1728654835669451091","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1084455,""following_count"":49420,""like_count"":null,""post_count"":360705,""views_count"":null,""comment_count"":null,""share_count"":null}","Ducks at a commercial breeding farm in Sumter County tested positive for Highly Pathogenic Avian Influenza (HPAI)/H5N1 earlier this week, the Georgia Department of Agriculture said Wednesday.  https://t.co/77CCDoyre7"," ","no longer populated","","2023-11-26T06:00:04.000Z","post data removed","","5.0","4.0","1.0","4391.0","","","","0.5574"
"172692664","https://www.facebook.com/100064520571463/posts/734932472000765","","Facebook","16547582","WSB-TV","blank_for_now","blank_for_now","{""follower_count"":1937030,""following_count"":0,""like_count"":6740,""post_count"":39,""views_count"":0,""comment_count"":2416,""share_count"":981}","The Georgia Department of Agriculture and USDA’s Animal and Plant Health Inspection Service confirmed that a duck breeding facility in south Georgia tested positive for Avian Influenza."," ","no longer populated","","2023-11-24T11:00:31.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTENJeVJRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e2b56d763d83e155722d2bbfb245bf79318bec44/post-16547582-172692664-thumbnail","34.0","14.0","4.0","0.0","","","","0.5574"
"172710029","https://twitter.com/wsbtv/status/1727998052634341591","","Twitter","8100497","WSB-TV","blank_for_now","blank_for_now","{""follower_count"":1232958,""following_count"":2194,""like_count"":null,""post_count"":635132,""views_count"":null,""comment_count"":null,""share_count"":null}","The Georgia Department of Agriculture and USDA’s Animal and Plant Health Inspection Service confirmed that a duck breeding facility in south Georgia tested positive for Avian Influenza. https://t.co/Wj8jsobLY7"," ","no longer populated","","2023-11-24T10:30:15.000Z","post data removed","","4.0","3.0","0.0","4786.0","","","","0.5574"
"253954460","https://www.facebook.com/100064364964755/posts/719947990160693","","Facebook","24687957","Greene County Board of Commissioners","blank_for_now","blank_for_now","{""follower_count"":2951,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":0}","Tuesday, Nov. 7, Greene County Fire Rescue hosted a Livestock Emergency Response Planning Course at the Extension Office. The course taught attendees how to handle accidents and emergencies that include livestock. In addition to classroom training, the course consisted of animal handling and equipment familiarization. Personnel from Greene County EMS, Georgia Department of Transportation, Georgia Department of Agriculture, Greene County Animal Control, Georgia State Patrol, the Extension Office, Georgia Emergency Management Agency, Veterinarians and local Cowboys all attended."," ","no longer populated","","2023-11-08T21:09:14.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25qUXlFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d18592207f5fedb34b00bbb71779a82e1f453c6a/post-24687957-253954460-thumbnail","20.0","6.0","3.0","0.0","","","","-0.6808"
"165649171","https://www.facebook.com/100064704399309/posts/746363494197124","","Facebook","16470740","Atlanta News First","blank_for_now","blank_for_now","{""follower_count"":482665,""following_count"":0,""like_count"":1265,""post_count"":40,""views_count"":0,""comment_count"":396,""share_count"":112}","They're not murder hornets, but one yellow-legged hornet is capable of killing an entire colony of honey bees."," ","no longer populated","","2023-11-01T22:31:02.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUGszbHhNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9a97e3d6dad60f876600b14db70eced17ae0ec7e/post-16470740-165649171-thumbnail","101.0","34.0","5.0","0.0","","","","-0.325"
